Chapter number,Topic number,Topic,Paper number,Questions,Answers
Chapter 5,Topic 2,Domestic electricity,Paper 1,Why is the current provided by a cell called a direct current (d.c.)?,only flows in one direction
Chapter 5,Topic 2,Domestic electricity,Paper 1,What is an alternating current (a.c.)?,current that repeatedly reverses direction
Chapter 5,Topic 2,Domestic electricity,Paper 1,What kind of current is supplied by mains electricity?,alternating current
Chapter 5,Topic 2,Domestic electricity,Paper 1,What is the frequency and voltage of mains electricity?,"50 Hz, 230 V"
Chapter 5,Topic 2,Domestic electricity,Paper 1,"What colours are the live, neutral, and earth wires in a three-core cable?","live = brown, neutral = blue, earth = green and yellow stripes"
Chapter 5,Topic 2,Domestic electricity,Paper 1,What is the function of the live wire in a three-core cable?,carries the alternating potential difference from the supply
Chapter 5,Topic 2,Domestic electricity,Paper 1,What is the function of the neutral wire in a three-core cable?,completes the circuit
Chapter 5,Topic 2,Domestic electricity,Paper 1,What is the function of the earth wire in a three-core cable?,safety wire to stop the appliance becoming live
Chapter 5,Topic 2,Domestic electricity,Paper 1,When is there a current in the earth wire?,when there is a fault
Chapter 5,Topic 2,Domestic electricity,Paper 1,Why is the live wire dangerous?,provides a large p.d. that would cause a large current to flow through a person if they touched it
Chapter 5,Topic 2,Domestic electricity,Paper 1,What is the National Grid?,nationwide network of cables and transformers that link power stations to customers
Chapter 5,Topic 2,Domestic electricity,Paper 1,What are step-up transformers used for in the National Grid?,increase the p.d. from the power station to the transmission cables
Chapter 5,Topic 2,Domestic electricity,Paper 1,What are step-down transformers used for in the National Grid?,decrease the p.d. from the transmission cables to the mains supply in buildings so that it is safe to use
Chapter 5,Topic 2,Domestic electricity,Paper 1,How does having a large potential difference in the transmission cables help to make the National Grid an efficient way to transfer energy?,large p.d. means a small current is needed to transfer the same amount of power; smaller current means less power wasted as heating
Chapter 5,Topic 2,Domestic electricity,Paper 1,What two things does energy transfer to an appliance depend on?,power of appliance; time it is switched on for
Chapter 5,Topic 2,Domestic electricity,Paper 1,"What are the units for power, current, potential difference, and resistance?","watts (W), amps (A), volts (V), ohms (Ω)"
Chapter 6,Topic 3,Molecules and matter,Paper 1,Which two quantities do you need to measure to find the density of a solid or liquid?,mass and volume
Chapter 6,Topic 3,Molecules and matter,Paper 1,What happens to the particles in a substance if its temperature is increased?,they move faster and the energy in their kinetic energy store increases
Chapter 6,Topic 3,Molecules and matter,Paper 1,Why are changes of state physical changes?,no new substances are produced and the substance will have the same properties as before if the change is reversed
Chapter 6,Topic 3,Molecules and matter,Paper 1,Why is the mass of a substance conserved when it changes state?,the number of particles does not change
Chapter 6,Topic 3,Molecules and matter,Paper 1,What is the internal energy of a substance?,the total kinetic energy and potential energy of all the particles in the substance
Chapter 6,Topic 3,Molecules and matter,Paper 1,Why does a graph of temperature against time have a flat section when the substance is changing state?,the energy transferred during a change of state changes internal energy without changing temperature
Chapter 6,Topic 3,Molecules and matter,Paper 1,What is the name given to the energy transferred when a substance changes state?,latent heat
Chapter 6,Topic 3,Molecules and matter,Paper 1,What is the specific latent heat of a substance?,the energy required to change the state of one kilogram with no temperature change
Chapter 6,Topic 3,Molecules and matter,Paper 1,What is the specific latent heat of fusion of a substance?,"the energy to change 1 kg from solid to liquid at its melting point, with no temperature change"
Chapter 6,Topic 3,Molecules and matter,Paper 1,What is the specific latent heat of vaporisation of a substance?,"the energy to change 1 kg from liquid to vapour at its boiling point, with no temperature change"
Chapter 6,Topic 3,Molecules and matter,Paper 1,"On a temperature–time graph, what do the flat (horizontal) sections show?",times when the substance is changing state and temperature is not changing
Chapter 6,Topic 3,Molecules and matter,Paper 1,What property of a gas is related to the average kinetic energy of its particles?,temperature
Chapter 6,Topic 3,Molecules and matter,Paper 1,What causes the pressure of a gas on a surface?,the force of gas particles hitting the surface
Chapter 6,Topic 3,Molecules and matter,Paper 1,Give two reasons why the pressure of a gas in a sealed container increases if its temperature is increased.,molecules move faster so hit surfaces with more force; more impacts per second increases total force
Chapter 6,Topic 3,Molecules and matter,Paper 1,Give two reasons why the temperature of a gas increases if it is compressed quickly.,work done on gas when compressed; energy not transferred to surroundings quickly enough
Chapter 6,Topic 3,Molecules and matter,Paper 1,Explain why the pressure of a fixed mass of gas decreases if the volume is increased at constant temperature.,particles travel further between impacts so fewer impacts per second; total impact force decreases
Chapter 1,Topic 1,Conservation and dissipation of energy,Paper 1,Name the five energy stores,"kinetic, gravitational potential, elastic potential, thermal, chemical"
Chapter 1,Topic 1,Conservation and dissipation of energy,Paper 1,Name the four ways in which energy can be transferred.,"heating, waves, electric current, mechanically (by forces)"
Chapter 1,Topic 1,Conservation and dissipation of energy,Paper 1,What is a system?,an object or group of objects
Chapter 1,Topic 1,Conservation and dissipation of energy,Paper 1,What is a closed system?,a system where no energy is transferred to or from the surroundings – total energy stays the same
Chapter 1,Topic 1,Conservation and dissipation of energy,Paper 1,What is work done?,energy transferred when a force moves an object
Chapter 1,Topic 1,Conservation and dissipation of energy,Paper 1,What is the unit for energy?,joules (J)
Chapter 1,Topic 1,Conservation and dissipation of energy,Paper 1,What is one joule of work?,the work done when a force of 1 N moves an object 1 m in the direction of the force
Chapter 1,Topic 1,Conservation and dissipation of energy,Paper 1,Describe the energy transfer when a moving car slows down.,energy transferred mechanically from kinetic store to brakes’ thermal store; some dissipated to surroundings
Chapter 1,Topic 1,Conservation and dissipation of energy,Paper 1,Describe the energy transfer when an electric kettle is used to heat water.,electrical to element’s thermal; then by heating to water’s thermal store
Chapter 1,Topic 1,Conservation and dissipation of energy,Paper 1,Describe the energy transfer when a ball is fired using an elastic band.,from elastic store to kinetic store of band; some dissipated to surroundings
Chapter 1,Topic 1,Conservation and dissipation of energy,Paper 1,Describe the energy transfer when a battery‑powered toy car is used.,electrical energy from chemical store in battery to kinetic store of car; some dissipated to surroundings
Chapter 1,Topic 1,Conservation and dissipation of energy,Paper 1,Describe the energy transfer when a falling apple hits the ground.,from kinetic store of apple to thermal store of surroundings via sound
Chapter 1,Topic 1,Conservation and dissipation of energy,Paper 1,Name the unit that represents one joule transferred per second.,watt (W)
Chapter 1,Topic 1,Conservation and dissipation of energy,Paper 1,A motor is 30% efficient. What does that mean?,30% of energy is usefully transferred; 70% is dissipated
Chapter 10,Topic 5,Forces and motion,Paper 2,What is the name given to the distance a vehicle travels to safely come to a stop after the driver has spotted a hazard?,stopping distance
Chapter 10,Topic 5,Forces and motion,Paper 2,What is thinking distance?,the distance vehicle travels during driver’s reaction time
Chapter 10,Topic 5,Forces and motion,Paper 2,What is braking distance?,the distance vehicle travels once brakes have been applied
Chapter 10,Topic 5,Forces and motion,Paper 2,"What is the relationship between stopping distance, thinking distance, and braking distance?",stopping distance = thinking distance + braking distance
Chapter 10,Topic 5,Forces and motion,Paper 2,Does the speed of a vehicle have a bigger effect on braking distance or thinking distance?,braking distance
Chapter 10,Topic 5,Forces and motion,Paper 2,Which distance is proportional to the speed of the vehicle?,thinking distance
Chapter 10,Topic 5,Forces and motion,Paper 2,What are three factors that can affect the braking distance of a vehicle?,"speed, road conditions, condition of tyres and brakes"
Chapter 10,Topic 5,Forces and motion,Paper 2,What can happen if the braking force used to stop a vehicle is very large?,brakes may overheat / the car may skid
Chapter 10,Topic 5,Forces and motion,Paper 2,What is the law of conservation of momentum?,"in a closed system, total momentum before an event equals total momentum after"
Chapter 10,Topic 5,Forces and motion,Paper 2,What does mΔv stand for?,change in momentum
Chapter 10,Topic 5,Forces and motion,Paper 2,How is the force acting on an object related to its momentum?,force on an object = rate of change of momentum
Chapter 10,Topic 5,Forces and motion,Paper 2,What are examples of everyday safety features which increase the time for the change in momentum?,"air bags, seat belts, crumple zones, cycle helmets, crash mats, cushioned playground surfaces"
Chapter 10,Topic 5,Forces and motion,Paper 2,What is elastic deformation?,object returns to original shape and size when forces are removed
Chapter 10,Topic 5,Forces and motion,Paper 2,What is inelastic deformation?,object does not return to original shape/size when forces are removed
Chapter 10,Topic 5,Forces and motion,Paper 2,How do you find the spring constant from a force–extension graph of a spring?,find the gradient of the straight‑line section
Chapter 12,Topic 6,Wave properties,Paper 2,What is a transverse wave?,oscillations/vibrations are perpendicular to the direction of energy transfer
Chapter 12,Topic 6,Wave properties,Paper 2,What is a longitudinal wave?,oscillations/vibrations are parallel to the direction of energy transfer
Chapter 12,Topic 6,Wave properties,Paper 2,Give an example of a transverse wave.,electromagnetic waves
Chapter 12,Topic 6,Wave properties,Paper 2,Give an example of a longitudinal wave.,sound waves
Chapter 12,Topic 6,Wave properties,Paper 2,What is a compression?,area in longitudinal waves where the particles are squashed closer together
Chapter 12,Topic 6,Wave properties,Paper 2,What is a rarefaction?,area in longitudinal waves where the particles are pulled further apart
Chapter 12,Topic 6,Wave properties,Paper 2,What is the amplitude of a wave?,maximum displacement of a point on the wave from its undisturbed position
Chapter 12,Topic 6,Wave properties,Paper 2,What is the wavelength of a wave?,distance from a point on one wave to the equivalent point on the adjacent wave
Chapter 12,Topic 6,Wave properties,Paper 2,What is the frequency of a wave?,number of waves passing a fixed point per second
Chapter 12,Topic 6,Wave properties,Paper 2,What unit is frequency measured in?,hertz (Hz)
Chapter 12,Topic 6,Wave properties,Paper 2,What property of a wave always stays the same when it travels from one medium to another?,frequency
Chapter 12,Topic 6,Wave properties,Paper 2,What rule do waves follow when they reflect off a surface?,angle of incidence = angle of reflection
Chapter 12,Topic 6,Wave properties,Paper 2,What happens when waves are transmitted at a boundary between two substances?,they carry on moving at a different speed
Chapter 12,Topic 6,Wave properties,Paper 2,What happens when waves are absorbed by a substance?,energy of the wave is transferred to energy stores of the substance
Chapter 13,Topic 6,EM spectrum,Paper 2,Are electromagnetic (EM) waves longitudinal or transverse waves?,transverse
Chapter 13,Topic 6,EM spectrum,Paper 2,Explain why EM waves are not mechanical waves.,they can travel through a vacuum (don’t need a substance)
Chapter 13,Topic 6,EM spectrum,Paper 2,What do EM waves transfer from their source to an absorber?,energy
Chapter 13,Topic 6,EM spectrum,Paper 2,List the EM spectrum in order of decreasing wavelength.,"radio, microwave, infrared, visible, ultraviolet, X‑rays, gamma"
Chapter 13,Topic 6,EM spectrum,Paper 2,Which part of the EM spectrum can humans see?,visible light
Chapter 13,Topic 6,EM spectrum,Paper 2,How can electromagnetic waves be produced?,changes inside an atom/atomic nucleus
Chapter 13,Topic 6,EM spectrum,Paper 2,How are gamma rays produced?,"changes in the nucleus of an atom (e.g., radioactive decay)"
Chapter 13,Topic 6,EM spectrum,Paper 2,How can radio waves be produced?,oscillations in an electrical circuit
Chapter 13,Topic 6,EM spectrum,Paper 2,How can we detect radio waves?,absorbed by an aerial to create an alternating current with the same frequency
Chapter 13,Topic 6,EM spectrum,Paper 2,What are radio waves used for?,"transmitting television, mobile phone, and Bluetooth signals"
Chapter 13,Topic 6,EM spectrum,Paper 2,What are microwaves used for?,satellite communications; cooking food
Chapter 13,Topic 6,EM spectrum,Paper 2,What is infrared radiation used for?,"heating, remote controls, infrared cameras, cooking food"
Chapter 13,Topic 6,EM spectrum,Paper 2,Which types of EM waves are harmful to the human body?,"ultraviolet, X‑rays, gamma rays"
Chapter 13,Topic 6,EM spectrum,Paper 2,What are the hazards of being exposed to ultraviolet radiation?,"damages skin cells (sunburn), increases risk of skin cancer, ages skin prematurely, can cause blindness"
Chapter 13,Topic 6,EM spectrum,Paper 2,Why are X‑rays used for medical imaging?,they pass through flesh but not bone
Chapter 13,Topic 6,EM spectrum,Paper 2,Why are gamma rays used for treating cancer and sterilising medical equipment?,high doses kill cells and bacteria
Chapter 14,Topic 6,Light,Paper 2,What is the difference between a concave and convex lens?,convex bulges out in the middle; concave is thinner in the middle than at the edges
Chapter 14,Topic 6,Light,Paper 2,What does a convex lens do to parallel rays of light?,light converges at the principal focus
Chapter 14,Topic 6,Light,Paper 2,What does a concave lens do to parallel rays of light?,light diverges so rays appear to come from the principal focus
Chapter 14,Topic 6,Light,Paper 2,What is the focal length of a lens?,distance from the centre of the lens to the principal focus
Chapter 14,Topic 6,Light,Paper 2,What kind of images do concave and convex lenses produce?,concave = virtual; convex = real or virtual
Chapter 14,Topic 6,Light,Paper 2,What properties do all EM waves of the same colour share?,same range of wavelengths and frequencies
Chapter 14,Topic 6,Light,Paper 2,What four things can happen to visible light when it hits an object?,"transmitted, absorbed, reflected, refracted"
Chapter 14,Topic 6,Light,Paper 2,What is the difference between specular and diffuse reflection?,specular from smooth surfaces; diffuse from rough surfaces
Chapter 14,Topic 6,Light,Paper 2,What words describe an object that transmits visible light?,transparent or translucent
Chapter 14,Topic 6,Light,Paper 2,Why does an object appear opaque?,does not transmit visible light – absorbs and reflects it
Chapter 14,Topic 6,Light,Paper 2,How do colour filters work?,absorb certain wavelengths; transmit others
Chapter 14,Topic 6,Light,Paper 2,What is refraction?,waves change speed and direction at a boundary due to a change in velocity
Chapter 14,Topic 6,Light,Paper 2,What happens to the direction of a refracted EM wave when it slows down as it crosses a boundary?,it bends towards the normal
Chapter 4,Topic 2,Electric circuits,Paper 1,What is electric current?,rate of flow of charge
Chapter 4,Topic 2,Electric circuits,Paper 1,"What units are charge, current, and time measured in?","coulombs (C), amperes (A), seconds (s) respectively"
Chapter 4,Topic 2,Electric circuits,Paper 1,What is the same at all points when charge flows in a closed loop?,current
Chapter 4,Topic 2,Electric circuits,Paper 1,What must there be in a closed circuit so that electrical charge can flow?,source of potential difference (p.d.)
Chapter 4,Topic 2,Electric circuits,Paper 1,Which two factors does current depend on and what are their units?,resistance in ohms (Ω); p.d. in volts (V)
Chapter 4,Topic 2,Electric circuits,Paper 1,What happens to the current if the resistance is increased but the p.d. stays the same?,current decreases
Chapter 4,Topic 2,Electric circuits,Paper 1,What is an ohmic conductor?,conductor where current is directly proportional to voltage so resistance is constant (at constant temperature)
